File path,Title,Alternative Title 1,Alternative Title 2,Alternative Title 3,Related Resource 1,Related Resource 2,Related Resource 3,Related Resource 4,Related Resource 5,Publication/Origination Info 1,Place 1 Name,Place 1 Source,Local Identifier 1,Language 1,Type,Form/Genre 6 Source,Form/Genre 6 Heading,Form/Genre 5 Source,Form/Genre 5 Heading,Form/Genre 4 Source,Form/Genre 4 Heading,Form/Genre 3 Source,Form/Genre 3 Heading,Form/Genre 2 Source,Form/Genre 2 Heading,Form/Genre 1 Source,Form/Genre 1 Heading,Extent,Description 1 Note,Description 1 Type,Description 2 Note,Description 2 Type,Date 1,Date 1 Type,Date 1 Single,Date 1 Inclusive Start,Date 1 Inclusive End,Copyright Status,Copyright Statement,Contributor 1 Name,Contributor 1 Name Type,Contributor 1 Role,Contributor 2 Name,Contributor 2 Name Type,Contributor 2 Role,Access Restrictions
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no087,$ 恋相場箕請入札 [Koi sōba miuke no irefuda],,,,[恋相場箕請入札 [Koi sōba miuke no irefuda],,,,,,[unknown] (Theater),,PN2924.5 K3 K33 no.87,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],1 leaf (1-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 202 x 145 mm,絵尽４冊綴じ合わせ。１ー３丁：寛政５年３月の角の芝居における「平井権八吉原衟」の絵尽；表表紙に座元浅尾奥次郎の家紋あり。４丁：文政年間の 「夏祭浪花鑑」の絵尽の一部か。５丁：寛政年間の「恋相場箕請入札」の絵尽の一部か。６丁：寛政年間における「吃又平」、「義経千本桜」、「夏祭浪花鑑」の絵尽の一部及び役割番付；主な役者：市川甚之助、３代目山下京右衛門、嵐国市、中村仲蔵、中村市松。,scopecontent,"4 playbills bound together. Leaves 1-3: Playbill for ""Hirai Gonpachi Yoshiwara-gayoi"" performed at the Kado Theater from the third month of kansei 5 (April, 1793); on front cover: producer Okujirō Asao's crest. Leaf 4: Fragmentary playbill for ""Natsumatsuri Naniwa kagami"" performed in the Bunsei era (1818-1831). Leaf 5: Fragmentary playbill for ""Koi sōba miuke no irefuda"" performed in the Kansei era (1789-1801). Leaf 6: Fragmentary playbill for ""Domo no Matahei, Yoshitsune senbonzakura"" and ""Natsumatsuri Naniwa kagami' performed in the Kansei era (1789/1801); main actors on leaf 6: Jinnosuke Ichikawa, Kyōemon Yamashita III, Kuniichi Arashi, Nakazō Nakamura and Ichimatsu Nakamura.",scopecontent,寛政年間 [1789/1801],created,,1789,1801,publicdomain,Material in the public domain. No restrictions on use.,"[unknown], Producer",,,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no028.1519469116113443,$ 戯場製伊達累着 [Kabukijitate date no kasanegi],,,,戯場製伊達累着|船うた [Kabukijitate date no kasanegi],,,,,大坂 : 玉置（本屋玉置清七) [Osaka : Tamaki (Hon'ya Tamaki Seishichi)],若太夫芝居 [Wakatayū Shibai] (Theater),,PN2924.5 K3 K33 no.28,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],3 leaves (3-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 203 x 141 mm,絵尽２冊綴じ合わせ。１ー３丁：文政８年の若太夫芝居における「戯場製伊達累着」の絵尽；表表紙に座元嵐熊太郎の家紋あり。４－６丁：文政８年８月の角の芝居における「けいせい廓船諷」、「隅田春妓女客性」の絵尽。,scopecontent,"2 playbills bound together. Leaves 1-3: Playbill for ""Kabukijitate date no kasanegi"" performed at the Wakatayū Theater in Osaka in Bunsei 8 (1825); on front cover: producer Kumatarō Arashi's crest. Leaves 4-6: Playbill for ""Keisei sato no funauta"" and ""Sumida no haru geiko katagi"" performed at the Kado Theater in Osaka from the eighth month of Bunsei 8 (September, 1825).",scopecontent,文政8年 [1825],created,1825,,,publicdomain,Material in the public domain. No restrictions on use.,"嵐熊太郎 [Arashi, Kumatarō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no088.220278783301392,$ 戯場製伊達累着 [Kabukijitate date no kasanegi] ; 四季草花写三大 [Shiki no sōka manete mitsudai],,,,四季草花写三大 [Shiki no sōka manete mitsudai],戯場製伊達累着 [Kabukijitate date no kasanegi],,,,大坂 : 本清 (本屋玉置清七) [Osaka : Honsei (Hon'ya Tamaki Seishichi)],若太夫芝居 [Wakatayū Shibai] (Theater),,PN2924.5 K3 K33 no.88,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],1 leaf (1-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 200 x 139 mm,絵尽２冊綴じ合わせ。１丁：寛政年間の「ひらかな盛衰記」の絵尽か；表表紙に座元泉川崎之助の家紋あり。２ー５丁：寛政年間の 「ひらかな盛衰記」、「[不明]」の絵尽及び役割番付か；主な役者：４代目姉川新四郎、沢村国蔵、中村吉之助、姉川播磨、中村仲蔵。６丁：文政８年の若太夫芝居における「戯場製伊達累着」、「四季草花写三大」の役割番付 ；主な役者：２代目沢村源之助、中村歌門、初代片岡市蔵、２代目坂東蓑助；裏表紙：「巻之三終」とあり。,scopecontent,"3 playbills bound together. Leaf 1: Fragmentary playbill for ""Hiragana Seisuiki"" performed in the Kansei era (1789-1801); on front cover: producer Sakinosuke Izumikawa's crest. Leaves 2-5: Playbill for ""Hiragana Seisuiki"" and an unknown play performed in the Kansei era (1789-1801); main actors on leaf 5: Shinshirō Anegawa IV, Kunizō Sawamura, Kichinosuke Nakamura, Harima Anegawa and Nakazō Nakamura. Leaf 6: Playbill for ""Kabukijitate date no kasanegi"" and ""Shiki no sōka manete mitsudai"" performed at the Wakatayū Theater in Osaka in Bunsei 8 (1825); main actors on leaf 6: Gennosuke Sawamura II, Kamon Nakamura, Ichizō Kataoka I and Minosuke Bandō II; on back cover: ""Maki no san owari"" hand-written. ",scopecontent,文政8年 [1825],created,1825,,,publicdomain,Material in the public domain. No restrictions on use.,"[unknown], Producer",,,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no058,拳褌廓大通 [Ken mawashi sato no daitsū] ; 切狂言国訛嫩笈摺 [kirikyōgen Kuninamari futaba oizuru],,,,拳褌廓大通 [Ken mawashi sato no daitsū],国訛嫩笈摺 [Kuninamari futaba oizuru],,,,大坂 : 玉置（本屋玉置清七） [Osaka : Tamaki (Hon'ya Tamaki Seishichi) ],中の芝居 [Naka no Shibai] (Theater),,PN2924.5 K3 K33 no.58,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 203 x 145 mm,文政１０年４月の中の芝居における「拳褌廓大通」、「国訛嫩笈摺」の絵尽；表表紙に座元嵐吉之助の家紋あり。,scopecontent,"Playbill for ""Ken mawashi sato no daitsū"" and ""Kuninamari futaba oizuru"" performed at the Naka Theater in Osaka from the fourth month of Bunsei 10 (April, 1827); on front cover: producer Kichinosuke Arashi's crest.",scopecontent,"文政10年4月 [April, 1827]",created,1827-04,,,publicdomain,Material in the public domain. No restrictions on use.,"嵐吉之助 [Arashi, Kichinosuke], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no082,播[magata]浦朝霧 [Harimagata ura no asagiri],敵討浦朝霧 [Katakiuchi ura no asagiri] ; 平井権八吉原街 [Hirai Gonpachi Yoshiwara-gayoi],,,播[magata]浦朝霧 [Harimagata ura no asagiri],平井権八吉原通 [Hirai Gonpachi Yoshiwara-gayoi],,,,大坂 : 玉置（本屋玉置清七） [Osaka : Tamaki (Hon'ya Tamaki Seishichi) ],筑後芝居 [Chikugo no Shibai] (Theater),,PN2924.5 K3 K33 no.82,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 202 x 141 mm,文政１１年の筑後芝居における「播[magata]浦朝霧」と「平井権八吉原通」の絵尽及び役割番付；主な役者：２代目尾上多見蔵、初代中山一枝、３代目尾上芙雀、中山みよし、初代市川滝十郎；表表紙に座元嵐璃之助の家紋あり。,scopecontent,"Playbill for ""Harimagata ura no asagiri"" and ""Hirai Gonpachi Yoshiwara-gayoi"" performed at the Chikugo Theater in Osaka in Bunsei 11 (1828); main actors: Tamizō Onoe II, Isshi Nakayama I, Fujaku Onoe III, Miyoshi Nakayama and Takijūrō Ichikawa I; on front cover: producer Rinosuke Arashi's crest.",scopecontent,文政11年 [1828],created,1828,,,publicdomain,Material in the public domain. No restrictions on use.,"嵐橘之助 [Arashi, Kitsunosuke], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no049,けいせい播磨廻 [Keisei Harima mawari] ; 大和国]井出下紐 [Yamato no Kuni Ide no shitahimo},,,,けいせい播磨廻 [Keisei Harima mawari],大和国]井出下紐 [Yamato no Kuni Ide no shitahimo],,,,大坂 : 玉置（本屋玉置清七); 本屋清七 [Osaka : Tamaki (Hon'ya Tamaki Seishichi); Hon'ya Seishichi],筑後芝居 [Chikugo no Shibai] (Theater),,PN2924.5 K3 K33 no.49,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 201 x 144 mm,文政１３年１月の筑後芝居における「けいせい播磨廻」、「大和国井出下紐」の絵尽及び役割番付；主な役者：２代目尾上多見蔵、４代目嵐三勝、３代目尾上芙雀、２代目中村鶴助、５代目中村十蔵；表表紙に座元浅尾桃之助の家紋あり。,scopecontent,"Playbill for ""Keisei Harima mawari"" and ""Yamato no Kuni Ide no shitahimo"" performed at the Chikugo Theater in Osaka from the first month of Bunsei 13 (January, 1830); main actors: Tamizō Onoe II, Sankatsu Arashi IV, Fujaku Onoe III, Tsurusuke Nakamura II and Jūzō Nakamura V; on front cover: producer Momonosuke Asao's crest.",scopecontent,"文政13年1月 [January, 1830]",created,1830-01,,,publicdomain,Material in the public domain. No restrictions on use.,"浅尾桃之助 [Asao, Momonosuke], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no027,敵討乗合語 [Katakiuchi noriaibanashi],,,,敵討乗合語 [Katakiuchi noriaibanashi],嬲恋湊 [Namamekashi koi no minato],,,,大坂 : 本清（本屋玉置清七) [Osaka : Honsei (Hon'ya Tamaki Seishichi)],大西芝居 [Ōnishi Shibai] (Theater),,PN2924.5 K3 K33 no.27,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 200 x 140 mm,天保８年５月の大西芝居における「敵討乗合語」、「 嬲恋湊」の絵尽及び役割番付；主な役者：初代中村歌六、３代目大谷友右衛門、２代目尾上多見蔵、初代浅尾与六、２代目嵐璃寛；表表紙に座元嵐佶太郎の家紋あり。,scopecontent,"Playbill for ""Katakiuchi noriaibanashi"" and ""Namamekashi koi no minato"" performed at the Ōnishi Theater in Osaka from the fifth of Tenpō 8 (June, 1837); main actors: Karoku Nakamura I, Tomoemon Ōtani III, Tamizō Onoe II, Yoroku Asao I and Rikan Arashi II; on front cover: producer Kichitarō Arashi's crest.",scopecontent,"天保8年5月 [June, 1837]",created,1837-06,,,publicdomain,Material in the public domain. No restrictions on use.,"嵐佶太郎 [Arashi, Kichitarō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no022,敵討亀山噺 [Katakiuchi Kameyamabanashi],,,,敵討亀山噺 [Katakiuchi Kameyamabanashi],,,,,大坂 : 本清（本屋玉置清七） [Osaka : Honsei (Hon'ya Tamaki Seishichi) ],筑後芝居 [Chikugo no Shibai] (Theater),,PN2924.5 K3 K33 no.22,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 198 x 136 mm,天保１４年９月の筑後芝居における「敵討亀山噺」の絵尽及び役割番付；主な役者：初代実川延三郎、３代目中村芝翫、２代目嵐璃珏、中村歌之助、市川助寿郎；表表紙に座元市川助太郎の家紋あり。,scopecontent,"Playbill for ""Katakiuchi Kameyamabanashi"" performed at the Chikugo Theater in Osaka from the ninth month of Tenpō 14 (September, 1843); main actors: Enzaburō Jitsukawa I, Shikan Nakamura III, Rikaku Arashi II, Utanosuke Nakamura and Sukejurō Ichikawa; on front cover: producer Suketarō Ichikawa's crest.",scopecontent,"天保14年9月 [September, 1843]",created,1843-09,,,publicdomain,Material in the public domain. No restrictions on use.,"市川助太郎 [Ichikawa, Suketarō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no024,敵討巌流嶋 [Katakiuchi Ganryūjima],,,,敵討巌流嶋 [Katakiuchi Ganryūjima],物ぐさ太郎 [Monogusa Tarō],,,,大坂 : 本清（本屋玉置清七）；玉置（本屋玉置清七） [Osaka : Honsei (Hon'ya Tamaki Seishichi); Tamaki (Hon'ya Tamaki Seishichi) ],若太夫芝居 [Wakatayū Shibai] (Theater),,PN2924.5 K3 K33 no.24,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 202 x 140 mm,文政１１年の若太夫芝居における「敵討巌流嶋」、「物ぐさ太郎」の絵尽及び役割番付；主な役者：２代目沢村源之助、４代目嵐三勝、市川甚之助、初代片岡市蔵；表表紙に座元沢村助三郎の家紋あり。,scopecontent,"Playbill for ""Katakiuchi Ganryūjima"" and ""Monogusa Tarō"" performed at the Wakatayū Theater in Osaka in Bunsei 11 (1828); main actors: Gennosuke Sawamura II, Sankatsu Arashi IV, Jinnosuke Ichikawa and Ichizō Kataoka I; on front cover: producer Sukesaburō Sawamura's crest.",scopecontent,文政11年 [1828],created,1828,,,publicdomain,Material in the public domain. No restrictions on use.,"沢村助三郎 [Sawamura, Sukesaburō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no023,敵討巌流嶋 [Katakiuchi Ganryūjima],,,,敵討巌流嶋 [Katakiuchi Ganryūjima],,,,,大坂 : 立花屋丑松 [Osaka : Tachibanaya Ushimatsu],角丸芝居 [Kadomaru Shibai] (Theater),,PN2924.5 K3 K33 no.23,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 200 x 150 mm,文化５年の角丸芝居における「敵討巌流嶋」の絵尽及び役割番付；主な役者：谷村楯八、沢村とみさ、嵐国市、水木彦三郎、市川甚郎；表表紙に座元玉川弥三郎の家紋あり。,scopecontent,"Playbill for ""Katakiuchi Ganryūjima"" performed at the Kadomaru Theater in Osaka in Bunka 5 (1808); main actors: Tatehachi Tanimura, Tomisa Sawamura, Kuniichi Arashi and Hikosaburō Mizuki and Jinrō Ichikawa; on front cover: producer Yasaburō Tamagawa's crest.",scopecontent,文化5年 [1808],created,1808,,,publicdomain,Material in the public domain. No restrictions on use.,"玉川弥三郎 [Tamagawa, Yasaburō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no021,敵討浦朝霧 [Katakiuchi ura no asagiri] ; 切狂言猿廻門出諷 [kirikyōgen Sarumawashi kadode no hitofushi],,,,敵討浦朝霧 [Katakiuchi ura no asagiri],猿廻門出諷 [Sarumawashi kadode no hitofushi],,,,大坂 : 本清（本屋玉置清七） [Osaka : Honsei (Hon'ya Tamaki Seishichi) ],筑後芝居 [Chikugo no Shibai] (Theater),,PN2924.5 K3 K33 no.21,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 197 x 139 mm,弘化４年１１月の筑後芝居における「敵討浦朝霧」、「猿曳門出諷」の絵尽及び役割番付；主な役者：２代目片岡我童、初代中村歌六、２代目沢村其答、３代目浅尾奥山、市川助寿郎；表表紙に座元市川巳之助の家紋あり。,scopecontent,"Playbill for ""Katakiuchi ura no asagiri"" and ""Sarumawashi kadode no hitofushi"" performed at the Chikugo Theater in Osaka from the eleventh month of Kōka 4 (December, 1847); main actors: Gadō Kataoka II, Karoku Nakamura I, Kitō Sawamura II, Okuyama Asao III and Sukejurō Ichikawa; on front cover: producer Mominosuke Ichikawa's crest.",scopecontent,"弘化4年11月 [December, 1847]",created,1847-12,,,publicdomain,Material in the public domain. No restrictions on use.,"市川巳之助 [Ichikawa, Minosuke], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no025,敵討義恋柵 [Katakiuchi chikai no shigarami],,,,敵討義恋柵 [Katakiuchi chikai no shigarami],碁太平記白石噺  [Go Taiheiki Shiraishibanashi,,,,大坂 : 本清（本屋玉置清七）；玉置（本屋玉置清七） [Osaka : Honsei (Hon'ya Tamaki Seishichi); Tamaki (Hon'ya Tamaki Seishichi) ],若太夫芝居 [Wakatayū Shibai] (Theater),,PN2924.5 K3 K33 no.25,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 203 x 143 mm,文政１１年の若太夫芝居における「敵討義恋柵」、「碁太平記白石噺」の絵尽及び役割番付；主な役者：２代目沢村源之助、４代目嵐三勝、 市川甚之助、初代片岡市蔵；表表紙に座元沢村助三郎の家紋あり。,scopecontent,"Playbill for ""Katakiuchi chikai no shigarami"" and ""Go Taiheiki Shiraishibanashi"" performed at the Wakatayū Theater in Osaka in Bunsei 11 (1828); main actors: Gennosuke Sawamura II, Sankatsu Arashi IV, Jinnosuke Ichikawa and Ichizō Kataoka I; on front cover: producer Sukesaburō Sawamura's crest.",scopecontent,文政11年 [1828],created,1828,,,publicdomain,Material in the public domain. No restrictions on use.,"沢村助三郎 [Sawamura, Sukesaburō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no026.153350074022293,$ 敵討高砂松 [Katakiuchi Takasago no matsu],,,,敵討高砂松 [Katakiuchi Takasago no matsu],,,,,大坂 : 玉置（本屋玉置清七）[Osaka : Tamaki (Hon'ya Tamaki Seishichi)],筑後之芝居 [Chikugo no Shibai] (Theater),,PN2924.5 K3 K33 no.26,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],1 leaf (1-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 200 x 140 mm,絵尽３冊綴じ合わせ。１丁：文政１０年９月の筑後芝居における「敵討高砂松」の絵尽の一部；表表紙に座元嵐理三郎の家紋あり。２丁：文化年間の「仇討宝永祀」の絵尽の一部。３ー５丁：文政８年１０月の北堀江市の側芝居における「長柄長者黄鳥塚」、「梅川忠兵衛」の絵尽の一部；裏表紙に板元「すへよし」の印記あり。,scopecontent,"3 playbills bound together. Leaf 1: Fragmentary playbill for ""Katakiuchi Takasago no matsu"" performed at the Chikugo Theater in Osaka from the ninth month of  Bunsei 10 (October, 1827); on front cover: producer Risaburō Arashi's crest. Leaf 2: Fragmentary playbill for ""Usabarashi Hōei matsuri"" performed in the Bunka era (1804-1818). Leaves 3-5: Fragmentary playbill for ""Nagara chōja uguisuzuka"" and ""Umegawa Chūbē"" performed at the Kita Horie Ichi-no-Gawa Theater in Osaka from the tenth month of Bunsei 8 (November, 1825); on back cover: publisher's stamp ""Sueyoshi.""",scopecontent,"文政10年9月 [October, 1827]",created,1827-10,,,publicdomain,Material in the public domain. No restrictions on use.,"嵐理三郎 [Arashi, Risaburō], Producer",persname,Producer/Zamoto,,,,public
